symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
688244,永信至诚,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688244&announcementId=1216711753&orgId=9900032737&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.009907
688239,航宇科技,2022,2023-04-15,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688239&announcementId=1216415994&orgId=gfbj0834635&announcementTime=2023-04-15,2023-04-17,2023-07-17,-0.080615
688246,嘉和美康,2022,2023-04-28,嘉和美康2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688246&announcementId=1216671112&orgId=nssc1000020&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.213189
688247,宣泰医药,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688247&announcementId=1216643161&orgId=9900046770&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.228834
688248,南网科技,2022,2023-04-21,南网科技：公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688248&announcementId=1216497829&orgId=9900048083&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.226898
688251,井松智能,2022,2023-04-20,井松智能2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688251&announcementId=1216473860&orgId=9900052695&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.103599
688252,天德钰,2022,2023-03-30,深圳天德钰科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688252&announcementId=1216261780&orgId=9900049001&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.065589
688253,英诺特,2022,2023-03-31,北京英诺特生物技术股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688253&announcementId=1216269623&orgId=9900048398&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.015237
688255,凯尔达,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688255&announcementId=1216647432&orgId=gfbj0835780&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.195335
688256,寒武纪,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688256&announcementId=1216711776&orgId=nssc1000595&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.329202
688258,卓易信息,2022,2023-04-20,江苏卓易信息科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688258&announcementId=1216475454&orgId=9900039137&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.33326
688257,新锐股份,2022,2023-04-25,新锐股份2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688257&announcementId=1216553352&orgId=gfbj0834859&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.1502
688260,昀冢科技,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688260&announcementId=1216476588&orgId=nssc1000568&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.039261
688259,创耀科技,2022,2023-04-11,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688259&announcementId=1216371310&orgId=9900046651&announcementTime=2023-04-11,2023-04-12,2023-07-12,-0.182548
688261,东微半导,2022,2023-04-20,苏州东微半导体股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688261&announcementId=1216477930&orgId=9900048069&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.167905
688262,国芯科技,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688262&announcementId=1216671169&orgId=9900041592&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.206158
688265,南模生物,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688265&announcementId=1216671563&orgId=gfbj0839728&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.109224
688266,泽璟制药,2022,2023-04-22,泽璟制药2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688266&announcementId=1216528043&orgId=9900039488&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.121319
688267,中触媒,2022,2023-04-27,中触媒新材料股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688267&announcementId=1216623136&orgId=gfbj0836546&announcementTime=2023-04-27,2023-04-28,2023-07-28,-0.072956
688268,华特气体,2022,2023-04-28,广东华特气体股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688268&announcementId=1216671580&orgId=gfbj0870865&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.113199
688269,凯立新材,2022,2023-03-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688269&announcementId=1216221917&orgId=gfbj0834893&announcementTime=2023-03-25,2023-03-27,2023-06-27,-0.19911
688270,臻镭科技,2022,2023-04-21,浙江臻镭科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688270&announcementId=1216489357&orgId=9900052539&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.1543
688271,联影医疗,2022,2023-04-28,联影医疗2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688271&announcementId=1216671621&orgId=9900048090&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.013055
688272,富吉瑞,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688272&announcementId=1216593678&orgId=9900046529&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.020811
688273,麦澜德,2022,2023-04-26,2022年年年度报告全文,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688273&announcementId=1216596767&orgId=9900047239&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.176406
688275,万润新能,2022,2023-04-25,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688275&announcementId=1216553368&orgId=9900052406&announcementTime=2023-04-25,2023-04-26,2023-07-26,-0.170751
688276,百克生物,2022,2023-03-30,长春百克生物科技股份公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688276&announcementId=1216260510&orgId=nssc1000784&announcementTime=2023-03-30,2023-03-31,2023-07-03,0.093011
688277,天智航,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688277&announcementId=1216596786&orgId=gfbj0834360&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.066467
688278,特宝生物,2022,2023-03-31,特宝生物：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688278&announcementId=1216280996&orgId=9900038966&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.023102
688279,峰岹科技,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688279&announcementId=1216593767&orgId=9900046501&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.353491
688280,精进电动,2022,2023-04-25,精进电动科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688280&announcementId=1216548136&orgId=nssc1000348&announcementTime=2023-04-25,2023-04-26,2023-07-26,0.08312
688281,华秦科技,2022,2023-04-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688281&announcementId=1216491890&orgId=9900051575&announcementTime=2023-04-21,2023-04-24,2023-07-24,0.046365
688282,理工导航,2022,2023-04-26,北京理工导航控制科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688282&announcementId=1216596808&orgId=nssc1000849&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.20193
688283,坤恒顺维,2022,2023-04-18,成都坤恒顺维科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688283&announcementId=1216443726&orgId=gfbj0838580&announcementTime=2023-04-18,2023-04-19,2023-07-19,0.002455
688286,敏芯股份,2022,2023-04-22,苏州敏芯微电子技术股份有限公司2022年年度报告全文,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688286&announcementId=1216525366&orgId=gfbj0836736&announcementTime=2023-04-22,2023-04-24,2023-07-24,0.050112
688285,高铁电气,2022,2023-03-24,高铁电气：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688285&announcementId=1216204136&orgId=gfbj0873023&announcementTime=2023-03-24,2023-03-27,2023-06-27,0.009554
688287,*ST观典,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688287&announcementId=1216596830&orgId=gfbj0832317&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.036036
688289,圣湘生物,2022,2023-04-19,圣湘生物科技股份有限公司2022年年度报告全文,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688289&announcementId=1216457616&orgId=nssc1000305&announcementTime=2023-04-19,2023-04-20,2023-07-20,-0.248597
688288,鸿泉技术,2022,2023-04-29,鸿泉物联：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688288&announcementId=1216687349&orgId=9900038986&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.135487
688290,景业智能,2022,2023-03-21,景业智能2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688290&announcementId=1216168404&orgId=9900048388&announcementTime=2023-03-21,2023-03-22,2023-06-20,-0.001539
688291,金橙子,2022,2023-04-14,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688291&announcementId=1216405245&orgId=gfbj0839562&announcementTime=2023-04-14,2023-04-17,2023-07-17,0.333548
688292,浩瀚深度,2022,2023-04-20,北京浩瀚深度信息技术股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688292&announcementId=1216469739&orgId=gfbj0833175&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.364842
688293,奥浦迈,2022,2023-03-30,奥浦迈：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688293&announcementId=1216255204&orgId=9900048799&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.399769
688295,中复神鹰,2022,2023-03-22,中复神鹰碳纤维股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688295&announcementId=1216180601&orgId=9900051393&announcementTime=2023-03-22,2023-03-23,2023-06-21,-0.166949
688296,和达科技,2022,2023-04-14,和达科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688296&announcementId=1216404798&orgId=gfbj0831762&announcementTime=2023-04-14,2023-04-17,2023-07-17,-0.097106
688297,中无人机,2022,2023-04-29,中无人机2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688297&announcementId=1216698052&orgId=9900048646&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.009438
688298,东方生物,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688298&announcementId=1216658742&orgId=9900039348&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.135157
688299,长阳科技,2022,2023-04-21,宁波长阳科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688299&announcementId=1216489402&orgId=gfbj0839162&announcementTime=2023-04-21,2023-04-24,2023-07-24,0.039448
688300,联瑞新材,2022,2023-03-31,联瑞新材2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688300&announcementId=1216276830&orgId=gfbj0831647&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.011304
688301,奕瑞科技,2022,2023-03-17,奕瑞科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688301&announcementId=1216138733&orgId=9900037040&announcementTime=2023-03-17,2023-03-20,2023-06-16,0.037718
688302,海创药业,2022,2023-04-28,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688302&announcementId=1216658837&orgId=9900047618&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.317172
688303,大全能源,2022,2023-03-16,新疆大全新能源股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688303&announcementId=1216128807&orgId=gfbj0837316&announcementTime=2023-03-16,2023-03-17,2023-06-15,-0.053546
688305,科德数控,2022,2023-04-27,科德数控股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688305&announcementId=1216623185&orgId=nssc1000529&announcementTime=2023-04-27,2023-04-28,2023-07-28,-0.078992
688306,均普智能,2022,2023-04-20,宁波均普智能制造股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688306&announcementId=1216479715&orgId=nssc1000543&announcementTime=2023-04-20,2023-04-21,2023-07-21,0.074
688307,中润光学,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688307&announcementId=1216281018&orgId=9900048080&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.054772
688308,欧科亿,2022,2023-04-12,欧科亿2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688308&announcementId=1216377253&orgId=9900041574&announcementTime=2023-04-12,2023-04-13,2023-07-13,-0.157035
688309,恒誉环保,2022,2023-03-30,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688309&announcementId=1216255675&orgId=gfbj0837414&announcementTime=2023-03-30,2023-03-31,2023-07-04,-0.005034
688310,迈得医疗,2022,2023-04-27,迈得医疗工业设备股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688310&announcementId=1216617023&orgId=gfbj0833990&announcementTime=2023-04-27,2023-04-28,2023-07-28,0.195056
688311,盟升电子,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688311&announcementId=1216711923&orgId=9900041819&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.248936
688312,燕麦科技,2022,2023-04-28,燕麦科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688312&announcementId=1216671642&orgId=9900041798&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.105882
688313,仕佳光子,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688313&announcementId=1216528082&orgId=9900041526&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.072601
688314,康拓医疗,2022,2023-03-24,西安康拓医疗技术股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688314&announcementId=1216200206&orgId=9900044536&announcementTime=2023-03-24,2023-03-27,2023-06-27,-0.03361
688316,青云科技,2022,2023-04-26,北京青云科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688316&announcementId=1216596839&orgId=nssc1000259&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.13902
688315,诺禾致源,2022,2023-04-13,北京诺禾致源科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688315&announcementId=1216389673&orgId=9900038309&announcementTime=2023-04-13,2023-04-14,2023-07-14,-0.366684
688317,之江生物,2022,2023-04-21,之江生物：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688317&announcementId=1216487571&orgId=gfbj0834839&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.185344
688318,财富趋势,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688318&announcementId=1216271871&orgId=9900022732&announcementTime=2023-03-31,2023-04-03,2023-07-04,0.001953
688319,欧林生物,2022,2023-04-26,成都欧林生物科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688319&announcementId=1216593808&orgId=gfbj0833577&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.005144
688320,禾川科技,2022,2023-04-28,浙江禾川科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688320&announcementId=1216671673&orgId=9900041893&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.001696
688321,微芯生物,2022,2023-04-22,深圳微芯生物科技股份有限公司2022年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688321&announcementId=1216515957&orgId=9900038965&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.260371
688322,奥比中光,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688322&announcementId=1216711931&orgId=9900048777&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.114839
688323,瑞华泰,2022,2023-03-18,瑞华泰：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688323&announcementId=1216147381&orgId=9900041792&announcementTime=2023-03-18,2023-03-20,2023-06-16,-0.175909
688325,赛微微电,2022,2023-04-21,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688325&announcementId=1216497846&orgId=9900048060&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.16486
688326,经纬恒润,2022,2023-04-27,北京经纬恒润科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688326&announcementId=1216630340&orgId=9900048779&announcementTime=2023-04-27,2023-04-28,2023-07-28,0.061871
688327,云从科技,2022,2023-04-18,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688327&announcementId=1216440488&orgId=9900046632&announcementTime=2023-04-18,2023-04-19,2023-07-19,-0.432624
688328,深科达,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688328&announcementId=1216525402&orgId=gfbj0831314&announcementTime=2023-04-22,2023-04-24,2023-07-24,0.164887
688329,艾隆科技,2022,2023-04-21,艾隆科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688329&announcementId=1216497868&orgId=9900039722&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.177961
688330,宏力达,2022,2023-04-28,宏力达2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688330&announcementId=1216647464&orgId=9900041745&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.012911
688332,中科蓝讯,2022,2023-04-14,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688332&announcementId=1216404570&orgId=9900051695&announcementTime=2023-04-14,2023-04-17,2023-07-17,0.03446
688331,荣昌生物,2022,2023-03-30,荣昌生物制药（烟台）股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688331&announcementId=1216258898&orgId=9900047137&announcementTime=2023-03-30,2023-03-31,2023-07-03,-0.118906
688333,铂力特,2022,2023-03-31,西安铂力特增材技术股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688333&announcementId=1216281022&orgId=9900039046&announcementTime=2023-03-31,2023-04-03,2023-07-04,0.001784
688335,复洁科技,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688335&announcementId=1216281064&orgId=gfbj0836304&announcementTime=2023-03-31,2023-04-03,2023-07-04,0.042603
688337,普源精电,2022,2023-03-29,普源精电科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688337&announcementId=1216244682&orgId=9900046628&announcementTime=2023-03-29,2023-03-30,2023-06-30,-0.036954
688336,三生国健,2022,2023-03-22,三生国健：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688336&announcementId=1216180489&orgId=9900041739&announcementTime=2023-03-22,2023-03-23,2023-06-21,0.1
688339,亿华通,2022,2023-04-28,亿华通  2022年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688339&announcementId=1216658901&orgId=gfbj0834613&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.113618
688338,赛科希德,2022,2023-04-21,赛科希德2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688338&announcementId=1216487578&orgId=9900041384&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.159633
688343,云天励飞,2022,2023-04-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688343&announcementId=1216711965&orgId=9900047695&announcementTime=2023-04-29,2023-05-04,2023-07-31,-0.177684
688345,博力威,2022,2023-04-20,广东博力威科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688345&announcementId=1216475518&orgId=nssc1000127&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.057045
688348,昱能科技,2022,2023-04-26,昱能科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688348&announcementId=1216596948&orgId=9900052521&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.330977
688349,三一重能,2022,2023-04-29,三一重能2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688349&announcementId=1216712014&orgId=9900047297&announcementTime=2023-04-29,2023-05-04,2023-07-31,0.005175
688350,富淼科技,2022,2023-04-20,江苏富淼科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688350&announcementId=1216476619&orgId=9900035517&announcementTime=2023-04-20,2023-04-21,2023-07-21,-0.152016
688351,微电生理,2022,2023-03-29,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688351&announcementId=1216245176&orgId=gfbj0871960&announcementTime=2023-03-29,2023-03-30,2023-06-30,-0.140777
688353,华盛锂电,2022,2023-03-24,江苏华盛锂电材料股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688353&announcementId=1216204050&orgId=9900047233&announcementTime=2023-03-24,2023-03-27,2023-06-27,-0.219353
688355,明志科技,2022,2023-04-26,苏州明志科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688355&announcementId=1216593850&orgId=9900044737&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.0568
688356,键凯科技,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688356&announcementId=1216276952&orgId=9900042296&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.244501
688357,建龙微纳,2022,2023-04-26,洛阳建龙微纳新材料股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688357&announcementId=1216596980&orgId=gfbj0833540&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.244263
688358,祥生医疗,2022,2023-04-19,无锡祥生医疗科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688358&announcementId=1216457637&orgId=9900039303&announcementTime=2023-04-19,2023-04-20,2023-07-20,-0.058173
688359,三孚新科,2022,2023-04-25,三孚新科：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688359&announcementId=1216564931&orgId=gfbj0836367&announcementTime=2023-04-25,2023-04-26,2023-07-26,-0.243427
688360,德马科技,2022,2023-04-19,德马科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688360&announcementId=1216454713&orgId=gfbj0830805&announcementTime=2023-04-19,2023-04-20,2023-07-20,0.012709
688362,甬矽电子,2022,2023-04-21,甬矽电子2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688362&announcementId=1216498007&orgId=9900047769&announcementTime=2023-04-21,2023-04-24,2023-07-24,0.0602
688363,华熙生物,2022,2023-03-31,华熙生物2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688363&announcementId=1216281110&orgId=9900039135&announcementTime=2023-03-31,2023-04-03,2023-07-04,-0.183623
688366,昊海生科,2022,2023-03-25,上海昊海生物科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688366&announcementId=1216218812&orgId=9900023042&announcementTime=2023-03-25,2023-03-27,2023-06-27,-0.167071
688365,光云科技,2022,2023-04-28,光云科技：2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688365&announcementId=1216671712&orgId=9900039491&announcementTime=2023-04-28,2023-05-04,2023-07-31,-0.180581
688367,工大高科,2022,2023-04-27,工大高科2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688367&announcementId=1216623285&orgId=gfbj0834182&announcementTime=2023-04-27,2023-04-28,2023-07-28,0.107572
688368,晶丰明源,2022,2023-04-08,上海晶丰明源半导体股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688368&announcementId=1216356714&orgId=9900036061&announcementTime=2023-04-08,2023-04-10,2023-07-10,-0.188006
688369,致远互联,2022,2023-04-13,北京致远互联软件股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688369&announcementId=1216392912&orgId=9900039219&announcementTime=2023-04-13,2023-04-14,2023-07-14,-0.065896
688370,丛麟科技,2022,2023-04-28,丛麟科技2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688370&announcementId=1216643253&orgId=9900048185&announcementTime=2023-04-28,2023-05-04,2023-07-31,0.066143
688371,菲沃泰,2022,2023-04-08,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688371&announcementId=1216358275&orgId=9900048903&announcementTime=2023-04-08,2023-04-10,2023-07-10,-0.02236
688372,伟测科技,2022,2023-04-21,上海伟测半导体科技股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688372&announcementId=1216493583&orgId=9900048401&announcementTime=2023-04-21,2023-04-24,2023-07-24,0.045654
688373,盟科药业,2022,2023-03-25,上海盟科药业股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688373&announcementId=1216217104&orgId=9900048168&announcementTime=2023-03-25,2023-03-27,2023-06-27,-0.134159
688375,国博电子,2022,2023-04-12,南京国博电子股份有限公司2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688375&announcementId=1216383045&orgId=9900048583&announcementTime=2023-04-12,2023-04-13,2023-07-13,-0.130478
688376,美埃科技,2022,2023-03-31,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688376&announcementId=1216282653&orgId=nssc1000717&announcementTime=2023-03-31,2023-04-03,2023-07-04,0.056548
688377,迪威尔,2022,2023-04-21,迪威尔2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688377&announcementId=1216487621&orgId=9900029817&announcementTime=2023-04-21,2023-04-24,2023-07-24,-0.053453
688378,奥来德,2022,2023-04-20,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688378&announcementId=1216477139&orgId=gfbj0871531&announcementTime=2023-04-20,2023-04-21,2023-07-21,0.11866
688379,华光新材,2022,2023-04-12,华光新材2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688379&announcementId=1216382488&orgId=9900023922&announcementTime=2023-04-12,2023-04-13,2023-07-13,0.053224
688380,中微半导,2022,2023-04-26,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688380&announcementId=1216593929&orgId=9900047331&announcementTime=2023-04-26,2023-04-27,2023-07-27,0.003093
688381,帝奥微,2022,2023-04-22,2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688381&announcementId=1216515411&orgId=9900051388&announcementTime=2023-04-22,2023-04-24,2023-07-24,-0.21025
688382,益方生物,2022,2023-04-26,益方生物2022年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=688382&announcementId=1216582630&orgId=9900047884&announcementTime=2023-04-26,2023-04-27,2023-07-27,-0.241183
