symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
002130,沃尔核材,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002130&announcementId=1223320624&orgId=9900002702&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.268627
002131,利欧股份,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002131&announcementId=1223362227&orgId=9900002724&announcementTime=2025-04-29,2025-04-30,2025-07-29,-0.024809
002132,恒星科技,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002132&announcementId=1223269924&orgId=9900002723&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.225806
002133,广宇集团,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002133&announcementId=1223311578&orgId=9900002761&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.226852
002134,天津普林,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002134&announcementId=1223316395&orgId=9900002821&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.12585
002135,东南网架,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002135&announcementId=1223186969&orgId=9900002861&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.116279
002136,安 纳 达,2024,2025-03-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002136&announcementId=1222867972&orgId=9900003061&announcementTime=2025-03-22,2025-03-24,2025-06-23,0.04738
002137,实益达,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002137&announcementId=1223189711&orgId=9900003141&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.209917
002138,顺络电子,2024,2025-02-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002138&announcementId=1222663234&orgId=9900003163&announcementTime=2025-02-28,2025-03-03,2025-05-30,-0.062379
002139,拓邦股份,2024,2025-03-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002139&announcementId=1222928170&orgId=9900003222&announcementTime=2025-03-28,2025-03-31,2025-06-30,-0.100652
002140,东华科技,2024,2025-03-31,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002140&announcementId=1222946422&orgId=9900003261&announcementTime=2025-03-31,2025-04-01,2025-07-01,-0.106933
002141,贤丰控股,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002141&announcementId=1223379959&orgId=9900003282&announcementTime=2025-04-29,2025-04-30,2025-07-30,0.647645
002142,宁波银行,2024,2025-04-10,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002142&announcementId=1223045151&orgId=9900003281&announcementTime=2025-04-10,2025-04-11,2025-07-10,0.213445
002144,宏达高科,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002144&announcementId=1223311123&orgId=9900003341&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.156598
002146,荣盛发展,2024,2025-04-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002146&announcementId=1223327098&orgId=9900003361&announcementTime=2025-04-28,2025-04-29,2025-07-28,0.087966
002145,钛能化学,2024,2025-03-11,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002145&announcementId=1222758543&orgId=9900003342&announcementTime=2025-03-11,2025-03-12,2025-06-11,-0.081913
002148,北纬科技,2024,2025-03-21,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002148&announcementId=1222857480&orgId=9900003401&announcementTime=2025-03-21,2025-03-24,2025-06-23,-0.084134
002149,西部材料,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002149&announcementId=1223374793&orgId=9900003403&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.174932
002150,正泰电源,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002150&announcementId=1223190179&orgId=9900003402&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.084688
002151,北斗星通,2024,2025-03-27,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002151&announcementId=1222912456&orgId=9900003421&announcementTime=2025-03-27,2025-03-28,2025-06-27,0.081129
002152,广电运通,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002152&announcementId=1222947660&orgId=9900003423&announcementTime=2025-03-29,2025-03-31,2025-06-30,0.037715
002153,石基信息,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002153&announcementId=1223378868&orgId=9900003424&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.333193
002154,报 喜 鸟,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002154&announcementId=1223144950&orgId=9900003429&announcementTime=2025-04-19,2025-04-21,2025-07-18,0.026804
002155,湖南黄金,2024,2025-04-11,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002155&announcementId=1223058050&orgId=9900003428&announcementTime=2025-04-11,2025-04-14,2025-07-11,0.048024
002156,通富微电,2024,2025-04-12,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002156&announcementId=1223070267&orgId=9900003427&announcementTime=2025-04-12,2025-04-14,2025-07-11,-0.024334
002157,正邦科技,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002157&announcementId=1223269564&orgId=9900003434&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.054162
002158,汉钟精机,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002158&announcementId=1223303161&orgId=9900003433&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.097694
002159,三特索道,2024,2025-04-09,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002159&announcementId=1223029826&orgId=9900003435&announcementTime=2025-04-09,2025-04-10,2025-07-09,0.051942
002160,常铝股份,2024,2025-04-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002160&announcementId=1223122166&orgId=9900003441&announcementTime=2025-04-18,2025-04-21,2025-07-18,0.204724
002161,远 望 谷,2024,2025-04-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002161&announcementId=1223321324&orgId=9900003442&announcementTime=2025-04-28,2025-04-29,2025-07-28,0.530071
002162,悦心健康,2024,2025-02-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002162&announcementId=1222661912&orgId=9900003445&announcementTime=2025-02-28,2025-03-03,2025-05-30,0.177096
002163,海南发展,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002163&announcementId=1223194361&orgId=9900003444&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.387656
002164,宁波东力,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002164&announcementId=1223356802&orgId=9900003443&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.106049
002165,红 宝 丽,2024,2025-04-23,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002165&announcementId=1223212985&orgId=9900003521&announcementTime=2025-04-23,2025-04-24,2025-07-23,-0.193702
002166,莱茵生物,2024,2025-03-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002166&announcementId=1222926075&orgId=9900003561&announcementTime=2025-03-28,2025-03-31,2025-06-30,-0.009105
002167,东方锆业,2024,2025-04-16,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002167&announcementId=1223101744&orgId=9900003562&announcementTime=2025-04-16,2025-04-17,2025-07-16,0.264162
002168,*ST惠程,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002168&announcementId=1223389209&orgId=9900003601&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.680968
002169,智光电气,2024,2025-04-24,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002169&announcementId=1223239029&orgId=9900003602&announcementTime=2025-04-24,2025-04-25,2025-07-24,0.14797
002170,芭田股份,2024,2025-04-15,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002170&announcementId=1223091811&orgId=9900003603&announcementTime=2025-04-15,2025-04-16,2025-07-15,0.111055
002171,楚江新材,2024,2025-03-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002171&announcementId=1222820786&orgId=9900003622&announcementTime=2025-03-18,2025-03-19,2025-06-18,-0.050703
002172,澳洋健康,2024,2025-04-15,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002172&announcementId=1223094135&orgId=9900003621&announcementTime=2025-04-15,2025-04-16,2025-07-15,0.180162
002173,创新医疗,2024,2025-04-12,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002173&announcementId=1223068858&orgId=9900003664&announcementTime=2025-04-12,2025-04-14,2025-07-11,0.635155
002174,游族网络,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002174&announcementId=1223316981&orgId=9900003663&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.494437
002175,东方智造,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002175&announcementId=1223360295&orgId=9900003698&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.090375
002176,江特电机,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002176&announcementId=1223377375&orgId=9900003697&announcementTime=2025-04-29,2025-04-30,2025-08-05,0.098833
002177,御银股份,2024,2025-04-23,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002177&announcementId=1223212331&orgId=9900003781&announcementTime=2025-04-23,2025-04-24,2025-07-23,0.370599
002179,中航光电,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002179&announcementId=1222943981&orgId=9900003783&announcementTime=2025-03-29,2025-03-31,2025-06-30,-0.013922
002178,延华智能,2024,2025-04-23,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002178&announcementId=1223218619&orgId=9900003782&announcementTime=2025-04-23,2025-04-24,2025-07-23,0.227473
002180,纳思达,2024,2025-04-12,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002180&announcementId=1223072032&orgId=9900003822&announcementTime=2025-04-12,2025-04-14,2025-07-11,0.002839
002181,粤 传 媒,2024,2025-04-04,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002181&announcementId=1223005934&orgId=9900003823&announcementTime=2025-04-04,2025-04-07,2025-07-04,0.280854
002183,怡 亚 通,2024,2025-04-10,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002183&announcementId=1223044798&orgId=9900003828&announcementTime=2025-04-10,2025-04-11,2025-07-10,-0.035508
002182,宝武镁业,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002182&announcementId=1223264340&orgId=9900003827&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.062879
002184,海得控制,2024,2025-04-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002184&announcementId=1223324076&orgId=9900003861&announcementTime=2025-04-28,2025-04-29,2025-07-28,0.230515
002185,华天科技,2024,2025-04-01,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002185&announcementId=1222975804&orgId=9900003862&announcementTime=2025-04-01,2025-04-02,2025-07-02,-0.042692
002186,全 聚 德,2024,2025-04-15,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002186&announcementId=1223096137&orgId=9900003863&announcementTime=2025-04-15,2025-04-16,2025-07-15,-0.007471
002187,广百股份,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002187&announcementId=1222941839&orgId=9900003881&announcementTime=2025-03-29,2025-03-31,2025-06-30,-0.005974
002188,中天服务,2024,2025-02-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002188&announcementId=1222638503&orgId=9900003882&announcementTime=2025-02-26,2025-02-27,2025-05-28,0.073762
002189,中光学,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002189&announcementId=1223195866&orgId=9900003902&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.584673
002190,成飞集成,2024,2025-03-15,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002190&announcementId=1222805253&orgId=9900003903&announcementTime=2025-03-15,2025-03-17,2025-06-16,1.162685
002191,劲嘉股份,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002191&announcementId=1223360621&orgId=9900003910&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.127522
002192,融捷股份,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002192&announcementId=1223197788&orgId=9900003921&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.296032
002194,武汉凡谷,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002194&announcementId=1222943393&orgId=9900003908&announcementTime=2025-03-29,2025-03-31,2025-06-30,0.232365
002193,如意集团,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002193&announcementId=1223384899&orgId=9900003911&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.276534
002196,方正电机,2024,2025-04-16,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002196&announcementId=1223102059&orgId=9900003913&announcementTime=2025-04-16,2025-04-17,2025-07-16,0.194522
002195,岩山科技,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002195&announcementId=1223194321&orgId=9900003909&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.073027
002198,嘉应制药,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002198&announcementId=1223330807&orgId=9900003905&announcementTime=2025-04-26,2025-04-28,2025-07-25,-0.013237
002197,证通电子,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002197&announcementId=1223382640&orgId=9900003915&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.396465
002200,*ST交投,2024,2025-04-17,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002200&announcementId=1223114015&orgId=9900003907&announcementTime=2025-04-17,2025-04-18,2025-07-17,0.437186
002199,*ST东晶,2024,2025-03-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002199&announcementId=1222883079&orgId=9900003906&announcementTime=2025-03-25,2025-03-26,2025-07-02,0.612903
002201,九鼎新材,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002201&announcementId=1223193831&orgId=9900003944&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.156529
002202,金风科技,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002202&announcementId=1222951109&orgId=9900003947&announcementTime=2025-03-29,2025-03-31,2025-06-30,0.125215
002204,大连重工,2024,2025-04-17,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002204&announcementId=1223109566&orgId=9900004001&announcementTime=2025-04-17,2025-04-18,2025-07-17,0.111111
002203,海亮股份,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002203&announcementId=1223321870&orgId=9900003945&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.2062
002206,海 利 得,2024,2025-04-03,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002206&announcementId=1222991687&orgId=9900004023&announcementTime=2025-04-03,2025-04-07,2025-07-04,0.258473
002205,国统股份,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002205&announcementId=1223379173&orgId=9900004002&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.575321
002208,合肥城建,2024,2025-04-10,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002208&announcementId=1223045443&orgId=9900003912&announcementTime=2025-04-10,2025-04-11,2025-07-10,0.198307
002207,准油股份,2024,2025-04-16,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002207&announcementId=1223100521&orgId=9900004022&announcementTime=2025-04-16,2025-04-17,2025-07-16,0.445933
002209,达 意 隆,2024,2025-04-10,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002209&announcementId=1223044223&orgId=9900004041&announcementTime=2025-04-10,2025-04-11,2025-07-10,0.315894
002210,飞马国际,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002210&announcementId=1223280642&orgId=9900004061&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.129269
002212,天融信,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002212&announcementId=1223143764&orgId=9900004142&announcementTime=2025-04-19,2025-04-21,2025-07-18,0.152621
002211,ST宏达,2024,2025-04-24,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002211&announcementId=1223240271&orgId=9900004082&announcementTime=2025-04-24,2025-04-25,2025-07-24,-0.002288
002213,大为股份,2024,2025-04-11,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002213&announcementId=1223054433&orgId=9900004184&announcementTime=2025-04-11,2025-04-14,2025-07-11,0.233176
002214,*ST大立,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002214&announcementId=1223329054&orgId=9900004201&announcementTime=2025-04-26,2025-04-29,2025-07-28,0.239791
002215,诺 普 信,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002215&announcementId=1223268375&orgId=9900004141&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.32071
002216,三全食品,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002216&announcementId=1223186404&orgId=9900004261&announcementTime=2025-04-22,2025-04-23,2025-07-22,-0.04152
002217,合力泰,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002217&announcementId=1223387003&orgId=9900004262&announcementTime=2025-04-29,2025-04-30,2025-07-30,0.150123
002218,拓日新能,2024,2025-04-23,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002218&announcementId=1223213084&orgId=9900004281&announcementTime=2025-04-23,2025-04-24,2025-07-23,0.218838
002219,新里程,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002219&announcementId=1223382797&orgId=9900004301&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.004391
002221,东华能源,2024,2025-04-23,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002221&announcementId=1223212120&orgId=9900004342&announcementTime=2025-04-23,2025-04-24,2025-07-23,0.16228
002222,福晶科技,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002222&announcementId=1223360523&orgId=9900004361&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.159753
002223,鱼跃医疗,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002223&announcementId=1223316577&orgId=9900004462&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.076994
002224,三 力 士,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002224&announcementId=1223380357&orgId=9900004521&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.087855
002225,濮耐股份,2024,2025-04-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002225&announcementId=1223123481&orgId=9900004522&announcementTime=2025-04-18,2025-04-21,2025-07-18,0.141153
002226,江南化工,2024,2025-04-17,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002226&announcementId=1223110433&orgId=9900004543&announcementTime=2025-04-17,2025-04-18,2025-07-17,0.025413
002227,奥 特 迅,2024,2025-04-30,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002227&announcementId=1223414049&orgId=9900004544&announcementTime=2025-04-30,2025-05-06,2025-07-30,0.188256
002228,合兴包装,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002228&announcementId=1223318784&orgId=9900004545&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.147868
002230,科大讯飞,2024,2025-04-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002230&announcementId=1223191180&orgId=9900004565&announcementTime=2025-04-22,2025-04-23,2025-07-22,0.045919
002229,鸿博股份,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002229&announcementId=1223287834&orgId=9900004546&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.50727
002232,启明信息,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002232&announcementId=1223151810&orgId=9900004567&announcementTime=2025-04-19,2025-04-21,2025-07-18,0.129329
002231,*ST奥维,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002231&announcementId=1223382140&orgId=9900004566&announcementTime=2025-04-29,2025-04-30,2025-07-29,-0.01606
002233,塔牌集团,2024,2025-03-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002233&announcementId=1222822951&orgId=9900004603&announcementTime=2025-03-18,2025-03-19,2025-06-18,-0.021618
002234,民和股份,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002234&announcementId=1222943285&orgId=9900004604&announcementTime=2025-03-29,2025-03-31,2025-06-30,-0.119861
002235,安妮股份,2024,2025-04-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002235&announcementId=1223376306&orgId=9900004605&announcementTime=2025-04-29,2025-04-30,2025-07-29,0.628866
002236,大华股份,2024,2025-03-29,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002236&announcementId=1222950079&orgId=9900004625&announcementTime=2025-03-29,2025-03-31,2025-06-30,-0.036084
002237,恒邦股份,2024,2025-03-27,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002237&announcementId=1222911333&orgId=9900004624&announcementTime=2025-03-27,2025-03-28,2025-06-27,0.066795
002238,天威视讯,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002238&announcementId=1223151025&orgId=9900004647&announcementTime=2025-04-19,2025-04-21,2025-07-18,0.133658
002239,奥特佳,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002239&announcementId=1223155045&orgId=9900004648&announcementTime=2025-04-19,2025-04-21,2025-07-18,0.046777
002240,盛新锂能,2024,2025-03-22,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002240&announcementId=1222870698&orgId=9900004687&announcementTime=2025-03-22,2025-03-24,2025-06-23,-0.060606
002241,歌尔股份,2024,2025-03-27,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002241&announcementId=1222912698&orgId=9900004688&announcementTime=2025-03-27,2025-03-28,2025-06-27,-0.120652
002242,九阳股份,2024,2025-03-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002242&announcementId=1222924414&orgId=9900004732&announcementTime=2025-03-28,2025-03-31,2025-06-30,-0.060579
002243,力合科创,2024,2025-03-27,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002243&announcementId=1222909669&orgId=9900004731&announcementTime=2025-03-27,2025-03-28,2025-06-27,-0.071565
002245,蔚蓝锂芯,2024,2025-03-11,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002245&announcementId=1222760043&orgId=9900004790&announcementTime=2025-03-11,2025-03-12,2025-06-11,-0.219322
002244,滨江集团,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002244&announcementId=1223305625&orgId=9900004730&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.048224
002247,聚力文化,2024,2025-04-16,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002247&announcementId=1223101270&orgId=9900004830&announcementTime=2025-04-16,2025-04-17,2025-07-16,0.166667
002246,北化股份,2024,2025-04-24,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002246&announcementId=1223241868&orgId=9900004810&announcementTime=2025-04-24,2025-04-25,2025-07-24,0.815451
002248,华东数控,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002248&announcementId=1223272951&orgId=9900004870&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.212753
002249,大洋电机,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002249&announcementId=1223322208&orgId=9900004896&announcementTime=2025-04-26,2025-04-28,2025-07-25,0.04614
002251,步步高,2024,2025-03-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002251&announcementId=1222929721&orgId=9900004894&announcementTime=2025-03-28,2025-03-31,2025-07-01,0.228977
002250,联化科技,2024,2025-04-25,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002250&announcementId=1223269401&orgId=9900004895&announcementTime=2025-04-25,2025-04-28,2025-07-25,0.58539
002252,上海莱士,2024,2025-04-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002252&announcementId=1223128663&orgId=9900004910&announcementTime=2025-04-18,2025-04-21,2025-07-18,0.027812
002253,*ST智胜,2024,2025-04-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002253&announcementId=1223327542&orgId=9900004911&announcementTime=2025-04-28,2025-04-29,2025-07-28,0.167815
002254,泰和新材,2024,2025-04-19,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002254&announcementId=1223152382&orgId=9900004933&announcementTime=2025-04-19,2025-04-21,2025-07-18,-0.129133
002255,海陆重工,2024,2025-03-20,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002255&announcementId=1222845503&orgId=9900004932&announcementTime=2025-03-20,2025-03-21,2025-06-20,0.140225
002256,兆新股份,2024,2025-04-18,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002256&announcementId=1223127383&orgId=9900004931&announcementTime=2025-04-18,2025-04-21,2025-07-18,0.095402
002258,利尔化学,2024,2025-03-28,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002258&announcementId=1222921204&orgId=9900004975&announcementTime=2025-03-28,2025-03-31,2025-06-30,0.262557
002259,升达林业,2024,2025-04-26,2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=002259&announcementId=1223324233&orgId=9900004996&announcementTime=2025-04-26,2025-04-28,2025-07-28,0.344221
