symbol,name,report_year,disclosure_date,pdf_title,pdf_url,buy_date,sell_date,future_return
000793,ST华闻,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000793&announcementId=1213135700&orgId=gssz0000793&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.064746
000795,英洛华,2021,2022-03-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000795&announcementId=1212552021&orgId=gssz0000795&announcementTime=2022-03-12,2022-03-14,2022-06-14,-0.008212
000796,凯撒旅业,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000796&announcementId=1213266525&orgId=gssz0000796&announcementTime=2022-04-30,2022-05-06,2022-08-01,-0.324684
000797,中国武夷,2021,2022-04-09,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000797&announcementId=1212856624&orgId=gssz0000797&announcementTime=2022-04-09,2022-04-11,2022-07-08,-0.392191
000798,中水渔业,2021,2022-02-10,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000798&announcementId=1212333125&orgId=gssz0000798&announcementTime=2022-02-10,2022-02-11,2022-05-13,0.108012
000799,酒鬼酒,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000799&announcementId=1213208692&orgId=gssz0000799&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.007461
000800,一汽解放,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000800&announcementId=1212746472&orgId=gssz0000800&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.126267
000801,四川九洲,2021,2022-04-20,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000801&announcementId=1212978015&orgId=gssz0000801&announcementTime=2022-04-20,2022-04-21,2022-07-20,0.049962
000802,北京文化,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000802&announcementId=1213133963&orgId=gssz0000802&announcementTime=2022-04-27,2022-04-28,2022-07-28,0.259752
000803,山高环能,2021,2022-03-05,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000803&announcementId=1212511577&orgId=gssz0000803&announcementTime=2022-03-05,2022-03-07,2022-06-07,-0.055244
000807,云铝股份,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000807&announcementId=1212634984&orgId=gssz0000807&announcementTime=2022-03-22,2022-03-23,2022-06-23,-0.251739
000809,和展能源,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000809&announcementId=1213163286&orgId=gssz0000809&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.093315
000810,创维数字,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000810&announcementId=1212631250&orgId=gssz0000810&announcementTime=2022-03-22,2022-03-23,2022-06-23,0.15377
000811,冰轮环境,2021,2022-04-01,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000811&announcementId=1212768106&orgId=gssz0000811&announcementTime=2022-04-01,2022-04-06,2022-07-05,-0.048802
000812,陕西金叶,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000812&announcementId=1213176250&orgId=gssz0000812&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.435638
000813,德展健康,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000813&announcementId=1213137770&orgId=gssz0000813&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.104542
000815,美利云,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000815&announcementId=1213171620&orgId=gssz0000815&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.048014
000816,智慧农业,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000816&announcementId=1212711851&orgId=gssz0000816&announcementTime=2022-03-29,2022-03-30,2022-06-30,0.203717
000818,航锦科技,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000818&announcementId=1213163167&orgId=gssz0000818&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.16396
000819,岳阳兴长,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000819&announcementId=1212631307&orgId=gssz0000819&announcementTime=2022-03-22,2022-03-23,2022-06-23,0.071318
000821,ST京机,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000821&announcementId=1213252078&orgId=gssz0000821&announcementTime=2022-04-30,2022-05-05,2022-07-29,2.110341
000820,*ST节能,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000820&announcementId=1213265199&orgId=gssz0000820&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.073034
000822,山东海化,2021,2022-03-25,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000822&announcementId=1212670691&orgId=gssz0000822&announcementTime=2022-03-25,2022-03-28,2022-06-28,0.410318
000823,超声电子,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000823&announcementId=1213044117&orgId=gssz0000823&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.075391
000825,太钢不锈,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000825&announcementId=1213056384&orgId=gssz0000825&announcementTime=2022-04-23,2022-04-25,2022-07-22,-0.230268
000826,启迪环境,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000826&announcementId=1213265412&orgId=gssz0000826&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.269606
000828,东莞控股,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000828&announcementId=1213028701&orgId=gssz0000828&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.057656
000829,天音控股,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000829&announcementId=1213026465&orgId=gssz0000829&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.134319
000831,中国稀土,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000831&announcementId=1213194305&orgId=gssz0000831&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.238743
000830,鲁西化工,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000830&announcementId=1213263918&orgId=gssz0000830&announcementTime=2022-04-30,2022-05-05,2022-07-29,-0.120734
000833,粤桂股份,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000833&announcementId=1212729540&orgId=gssz0000833&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.279675
000837,秦川机床,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000837&announcementId=1212708375&orgId=gssz0000837&announcementTime=2022-03-29,2022-03-30,2022-06-30,0.001204
000838,财信发展,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000838&announcementId=1212882671&orgId=gssz0000838&announcementTime=2022-04-12,2022-04-13,2022-07-12,-0.190745
000839,国安股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000839&announcementId=1213260006&orgId=gssz0000839&announcementTime=2022-04-30,2022-05-06,2022-08-01,-0.061019
000848,承德露露,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000848&announcementId=1212881732&orgId=gssz0000848&announcementTime=2022-04-12,2022-04-13,2022-07-12,-0.006767
000852,石化机械,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000852&announcementId=1213210926&orgId=gssz0000852&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.312356
000850,华茂股份,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000850&announcementId=1213128513&orgId=gssz0000850&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.086577
000856,冀东装备,2021,2022-03-17,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000856&announcementId=1212593482&orgId=gssz0000856&announcementTime=2022-03-17,2022-03-18,2022-06-20,-0.283367
000858,五 粮 液,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000858&announcementId=1213222211&orgId=gssz0000858&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.132123
000859,国风新材,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000859&announcementId=1212746030&orgId=gssz0000859&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.014101
000860,顺鑫农业,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000860&announcementId=1213167737&orgId=gssz0000860&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.204136
000862,银星能源,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000862&announcementId=1212633648&orgId=gssz0000862&announcementTime=2022-03-22,2022-03-23,2022-06-23,-0.190317
000863,三湘印象,2021,2022-04-07,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000863&announcementId=1212826702&orgId=gssz0000863&announcementTime=2022-04-07,2022-04-08,2022-07-07,-0.171735
000868,安凯客车,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000868&announcementId=1212635750&orgId=gssz0000868&announcementTime=2022-03-22,2022-03-23,2022-06-23,0.221137
000869,张  裕Ａ,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000869&announcementId=1213131307&orgId=gssz0000869&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.094162
000875,吉电股份,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000875&announcementId=1212742473&orgId=gssz0000875&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.123615
000876,新 希 望,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000876&announcementId=1213172601&orgId=gssz0000876&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.095091
000878,云南铜业,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000878&announcementId=1212726787&orgId=gssz0000878&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.021082
000877,天山股份,2021,2022-03-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000877&announcementId=1212635350&orgId=gssz0000877&announcementTime=2022-03-22,2022-03-23,2022-06-23,-0.056153
000880,潍柴重机,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000880&announcementId=1212743054&orgId=gssz0000880&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.411861
000881,中广核技,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000881&announcementId=1213256258&orgId=gssz0000881&announcementTime=2022-04-30,2022-05-05,2022-08-03,-0.012421
000882,华联股份,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000882&announcementId=1213217992&orgId=gssz0000882&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.081553
000885,城发环境,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000885&announcementId=1212752096&orgId=gssz0000885&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.038993
000883,湖北能源,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000883&announcementId=1213169462&orgId=gssz0000883&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.272079
000886,海南高速,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000886&announcementId=1213158816&orgId=gssz0000886&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.297585
000887,中鼎股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000887&announcementId=1213256039&orgId=gssz0000887&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.871059
000888,峨眉山Ａ,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000888&announcementId=1213167703&orgId=gssz0000888&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.214126
000889,中嘉博创,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000889&announcementId=1213264312&orgId=gssz0000889&announcementTime=2022-04-30,2022-05-06,2022-08-01,-0.274669
000892,欢瑞世纪,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000892&announcementId=1213253401&orgId=gssz0000892&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.236544
000890,法尔胜,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000890&announcementId=1213055560&orgId=gssz0000890&announcementTime=2022-04-23,2022-04-25,2022-07-22,0.208386
000893,亚钾国际,2021,2022-04-02,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000893&announcementId=1212810193&orgId=gssz0000893&announcementTime=2022-04-02,2022-04-06,2022-07-06,-0.003604
000897,津滨发展,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000897&announcementId=1212729763&orgId=gssz0000897&announcementTime=2022-03-30,2022-03-31,2022-07-01,-0.345566
000898,鞍钢股份,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000898&announcementId=1212751032&orgId=gssz0000898&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.029548
000900,现代投资,2021,2022-04-02,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000900&announcementId=1212813385&orgId=gssz0000900&announcementTime=2022-04-02,2022-04-06,2022-07-05,-0.005605
000901,航天科技,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000901&announcementId=1212742578&orgId=gssz0000901&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.021939
000902,新洋丰,2021,2022-04-12,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000902&announcementId=1212885065&orgId=gssz0000902&announcementTime=2022-04-12,2022-04-13,2022-07-12,-0.019865
000903,ST云动,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000903&announcementId=1212740336&orgId=gssz0000903&announcementTime=2022-03-31,2022-04-01,2022-07-04,-0.044485
000905,厦门港务,2021,2022-03-18,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000905&announcementId=1212607654&orgId=gssz0000905&announcementTime=2022-03-18,2022-03-21,2022-06-21,0.091288
000906,浙商中拓,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000906&announcementId=1213025834&orgId=gssz0000906&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.208457
000908,*ST景峰,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000908&announcementId=1213264758&orgId=gssz0000908&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.06181
000909,ST数源,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000909&announcementId=1213258908&orgId=gssz0000909&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.362031
000910,大亚圣象,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000910&announcementId=1212705334&orgId=gssz0000910&announcementTime=2022-03-29,2022-03-30,2022-06-30,-0.095275
000911,广农糖业,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000911&announcementId=1213149263&orgId=gssz0000911&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.021315
000912,泸天化,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000912&announcementId=1213059359&orgId=gssz0000912&announcementTime=2022-04-23,2022-04-25,2022-07-22,-0.04918
000915,华特达因,2021,2022-03-11,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000915&announcementId=1212538565&orgId=gssz0000915&announcementTime=2022-03-11,2022-03-14,2022-06-14,0.280227
000913,钱江摩托,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000913&announcementId=1213163546&orgId=gssz0000913&announcementTime=2022-04-28,2022-04-29,2022-07-28,1.280032
000917,电广传媒,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000917&announcementId=1213264500&orgId=gssz0000917&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.085475
000919,金陵药业,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000919&announcementId=1212707095&orgId=gssz0000919&announcementTime=2022-03-29,2022-03-30,2022-06-30,-0.064442
000920,沃顿科技,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000920&announcementId=1213262144&orgId=gssz0000920&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.238918
000921,海信家电,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000921&announcementId=1212744627&orgId=gssz0000921&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.2394
000922,佳电股份,2021,2022-04-09,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000922&announcementId=1212855079&orgId=gssz0000922&announcementTime=2022-04-09,2022-04-11,2022-07-08,0.134563
000925,众合科技,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000925&announcementId=1213029200&orgId=gssz0000925&announcementTime=2022-04-22,2022-04-25,2022-07-22,0.088014
000923,河钢资源,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000923&announcementId=1213154818&orgId=gssz0000923&announcementTime=2022-04-27,2022-04-28,2022-07-27,-0.054545
000926,福星股份,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000926&announcementId=1213135500&orgId=gssz0000926&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.171784
000927,中国铁物,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000927&announcementId=1212729143&orgId=gssz0000927&announcementTime=2022-03-30,2022-03-31,2022-07-01,-0.102362
000928,中钢国际,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000928&announcementId=1212687482&orgId=gssz0000928&announcementTime=2022-03-26,2022-03-28,2022-06-28,-0.039057
000930,中粮科技,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000930&announcementId=1213194972&orgId=gssz0000930&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.086108
000931,中 关 村,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000931&announcementId=1213132909&orgId=gssz0000931&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.207459
000932,华菱钢铁,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000932&announcementId=1213251304&orgId=gssz0000932&announcementTime=2022-04-30,2022-05-05,2022-07-29,-0.17096
000933,神火股份,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000933&announcementId=1212710445&orgId=gssz0000933&announcementTime=2022-03-29,2022-03-30,2022-07-14,-0.038024
000935,四川双马,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000935&announcementId=1213245548&orgId=gssz0000935&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.206847
000936,华西股份,2021,2022-04-27,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000936&announcementId=1213127105&orgId=gssz0000936&announcementTime=2022-04-27,2022-04-28,2022-07-27,0.191781
000938,紫光股份,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000938&announcementId=1212687997&orgId=gssz0000938&announcementTime=2022-03-26,2022-03-28,2022-06-28,-0.003091
000948,南天信息,2021,2022-04-16,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000948&announcementId=1212942592&orgId=gssz0000948&announcementTime=2022-04-16,2022-04-18,2022-07-15,-0.174216
000949,新乡化纤,2021,2022-04-08,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000949&announcementId=1212839068&orgId=gssz0000949&announcementTime=2022-04-08,2022-04-11,2022-07-08,-0.19467
000950,重药控股,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000950&announcementId=1213245798&orgId=gssz0000950&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.097368
000951,中国重汽,2021,2022-04-01,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000951&announcementId=1212770180&orgId=gssz0000951&announcementTime=2022-04-01,2022-04-06,2022-07-05,0.209993
000952,广济药业,2021,2022-03-25,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000952&announcementId=1212670144&orgId=gssz0000952&announcementTime=2022-03-25,2022-03-28,2022-06-28,-0.041626
000953,河化股份,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000953&announcementId=1213245837&orgId=gssz0000953&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.071918
000955,欣龙控股,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000955&announcementId=1213200279&orgId=gssz0000955&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.10664
000958,电投产融,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000958&announcementId=1213106501&orgId=gssz0000958&announcementTime=2022-04-26,2022-04-27,2022-07-26,0.173774
000959,首钢股份,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000959&announcementId=1213199333&orgId=gssz0000959&announcementTime=2022-04-29,2022-05-05,2022-07-29,-0.115207
000960,锡业股份,2021,2022-04-15,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000960&announcementId=1212924120&orgId=gssz0000960&announcementTime=2022-04-15,2022-04-18,2022-07-15,-0.276508
000962,东方钽业,2021,2022-03-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000962&announcementId=1212706216&orgId=gssz0000962&announcementTime=2022-03-29,2022-03-30,2022-06-30,0.088435
000963,华东医药,2021,2022-04-28,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000963&announcementId=1213170749&orgId=gssz0000963&announcementTime=2022-04-28,2022-04-29,2022-07-28,0.409707
000965,天保基建,2021,2022-04-14,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000965&announcementId=1212913665&orgId=gssz0000965&announcementTime=2022-04-14,2022-04-15,2022-07-14,-0.312248
000967,盈峰环境,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000967&announcementId=1213256206&orgId=gssz0000967&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.179521
000966,长源电力,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000966&announcementId=1213219464&orgId=gssz0000966&announcementTime=2022-04-29,2022-05-05,2022-07-29,0.15983
000968,蓝焰控股,2021,2022-04-22,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000968&announcementId=1213025868&orgId=gssz0000968&announcementTime=2022-04-22,2022-04-25,2022-07-22,-0.158787
000969,安泰科技,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000969&announcementId=1212683737&orgId=gssz0000969&announcementTime=2022-03-26,2022-03-28,2022-06-28,0.141336
000970,中科三环,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000970&announcementId=1212682605&orgId=gssz0000970&announcementTime=2022-03-26,2022-03-28,2022-06-28,0.453551
000972,*ST中基,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000972&announcementId=1212688644&orgId=gssz0000972&announcementTime=2022-03-26,2022-03-28,2022-06-28,0.024235
000973,佛塑科技,2021,2022-03-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000973&announcementId=1212688308&orgId=gssz0000973&announcementTime=2022-03-26,2022-03-28,2022-06-28,-0.086284
000975,山金国际,2021,2022-04-09,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000975&announcementId=1212858078&orgId=gssz0000975&announcementTime=2022-04-09,2022-04-11,2022-07-08,-0.051749
000978,桂林旅游,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000978&announcementId=1212748377&orgId=gssz0000978&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.038235
000977,浪潮信息,2021,2022-04-09,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000977&announcementId=1212856805&orgId=gssz0000977&announcementTime=2022-04-09,2022-04-11,2022-07-08,-0.021544
000980,众泰汽车,2021,2022-04-26,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000980&announcementId=1213118013&orgId=gssz0000980&announcementTime=2022-04-26,2022-04-27,2022-07-27,0.192197
000981,山子高科,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000981&announcementId=1213266953&orgId=gssz0000981&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.205479
000983,山西焦煤,2021,2022-04-29,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000983&announcementId=1213213545&orgId=gssz0000983&announcementTime=2022-04-29,2022-05-05,2022-07-29,-0.11715
000985,大庆华科,2021,2022-04-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000985&announcementId=1213249247&orgId=gssz0000985&announcementTime=2022-04-30,2022-05-05,2022-07-29,0.050259
000987,越秀资本,2021,2022-04-02,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000987&announcementId=1212811097&orgId=gssz0000987&announcementTime=2022-04-02,2022-04-06,2022-07-05,0.063467
000989,九芝堂,2021,2022-04-23,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000989&announcementId=1213042739&orgId=gssz0000989&announcementTime=2022-04-23,2022-04-25,2022-07-22,-0.044281
000988,华工科技,2021,2022-03-30,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000988&announcementId=1212728603&orgId=gssz0000988&announcementTime=2022-03-30,2022-03-31,2022-07-01,0.116596
000993,闽东电力,2021,2022-03-31,2021年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=000993&announcementId=1212748466&orgId=gssz0000993&announcementTime=2022-03-31,2022-04-01,2022-07-04,0.223837
